jds,mags,magerrs,0,Residual X,Residual Y
2458424.60395833,8.40660429299488,0.03844372110178209,,934.9911397819204,743.8028396870322
2458634.95396412,7.771308966066161,0.00463467418807924,,934.9911397819204,743.8028396870322
2458646.930752315,7.77953497460867,0.005478316073605527,,934.9911397819204,743.8028396870322
2458649.9160706,7.86729360535184,0.0062133347193541865,,934.9911397819204,743.8028396870322
2458658.90101852,7.953867695588137,0.00503730968742943,,934.9911397819204,743.8028396870322
2458660.91021991,7.952762793526774,0.005475251397241476,,934.9911397819204,743.8028396870322
2458663.923454865,7.938624236453173,0.005452413037916307,,934.9911397819204,743.8028396870322
2458670.85634838,7.90147968245405,0.006202031067805138,,934.9911397819204,743.8028396870322
2458673.85505787,7.878753662577562,0.004644151103318896,,934.9911397819204,743.8028396870322
2458676.88277778,7.888617670775956,0.0058753815560058644,,934.9911397819204,743.8028396870322
2458678.85865162,7.869386266968026,0.006688819210157633,,934.9911397819204,743.8028396870322
2458683.820891205,7.879271989888309,0.0053461286111283765,,934.9911397819204,743.8028396870322
2458686.82244792,7.868877358606475,0.005745930335301074,,934.9911397819204,743.8028396870322
2458692.836377315,7.878438792350757,0.0059903363133226445,,934.9911397819204,743.8028396870322
2458696.79234375,7.951477572781293,0.005167544545440279,,934.9911397819204,743.8028396870322
2458699.82074653,7.976524449641326,0.006045202134049311,,934.9911397819204,743.8028396870322
2458702.818622685,8.03503234082482,0.006773910527935817,,934.9911397819204,743.8028396870322
2458705.78947338,8.13976462923999,0.005854560108196279,,934.9911397819204,743.8028396870322
2458711.76365741,8.380568516402278,0.010503681023481317,,934.9911397819204,743.8028396870322
2458714.748917825,8.540820737108296,0.010569368961077607,,934.9911397819204,743.8028396870322
2458717.801765045,8.742156329991747,0.012950986468045702,,934.9911397819204,743.8028396870322
2458720.761765045,9.024729972917422,0.01750951478047024,,934.9911397819204,743.8028396870322
2458723.756886575,9.183838470520648,0.020246792954366398,,934.9911397819204,743.8028396870322
2458726.73320023,9.330185188877415,0.02133144185351404,,934.9911397819204,743.8028396870322
2458732.728003475,9.644107746944503,0.04445629812778932,,934.9911397819204,743.8028396870322
2458738.690688655,10.009868881112908,0.0765622546125953,,934.9911397819204,743.8028396870322
2458746.71743634,10.221367149724788,0.06287718416540655,,934.9911397819204,743.8028396870322
2458750.68983796,10.360627139914197,0.08070279470857156,,934.9911397819204,743.8028396870322
2458758.675324075,10.64479020141728,0.12133283925766235,,934.9911397819204,743.8028396870322
2458765.64341435,11.064724494634307,0.2167164169840826,,0.0,0.0
2458786.60537037,10.8853688079905,0.22609457505893887,,934.9911397819204,743.8028396870322
2458957.00516204,8.361825033182487,0.019718764608073897,,934.9911397819204,743.8028396870322
2458966.99579861,8.278798312251068,0.007017128652304086,,934.9911397819204,743.8028396870322
2458976.97133102,8.202260751258345,0.006840041071911554,,934.9911397819204,743.8028396870322
2458983.943136575,8.148564122148667,0.008796466983116466,,934.9911397819204,743.8028396870322
2458986.96322917,8.144339691359441,0.006324666010261641,,934.9911397819204,743.8028396870322
2458991.958096065,8.076420226191761,0.007243061680702476,,934.9911397819204,743.8028396870322
2458995.947256945,8.040962657437323,0.006079485674154674,,934.9911397819204,743.8028396870322
2458997.961377315,7.981366399733957,0.008132904157388342,,934.9911397819204,743.8028396870322
2459002.94340278,8.05641665492412,0.006016702644160193,,934.9911397819204,743.8028396870322
2459004.92984954,8.041229208050856,0.005583845616671873,,934.9911397819204,743.8028396870322
2459011.872430555,8.068542494448971,0.006222440773548339,,934.9911397819204,743.8028396870322
2459013.87207176,8.102509998767434,0.005922903795944785,,934.9911397819204,743.8028396870322
2459015.87552083,8.096105582026983,0.008288388043324307,,-9999.99,-9999.99
2459017.87130787,8.115170453378841,0.008190685302730235,,934.9911397819204,743.8028396870322
2459019.87020833,8.126967569451205,0.006912189625890162,,934.9911397819204,743.8028396870322
2459021.87898148,8.14903377780039,0.006751879980685985,,934.9911397819204,743.8028396870322
2459022.891886575,8.130934164696955,0.009065496951796245,,934.9911397819204,743.8028396870322
2459028.908194445,8.219202362783097,0.012245838198744878,,934.9911397819204,743.8028396870322
2459032.86871528,8.280985370590177,0.012870516914323702,,934.9911397819204,743.8028396870322
2459038.841261575,8.50542641574169,0.009984096309743572,,934.9911397819204,743.8028396870322
2459040.891863425,8.484358613981467,0.01191892654069427,,934.9911397819204,743.8028396870322
2459043.867546295,8.611815377575926,0.016630105016160628,,934.9911397819204,743.8028396870322
2459045.851631945,8.668399381518835,0.012717586614877135,,934.9911397819204,743.8028396870322
2459048.82829861,8.731537317617677,0.01506368559270868,,934.9911397819204,743.8028396870322
2459050.84252315,8.769843689906402,0.014087284836388733,,934.9911397819204,743.8028396870322
2459052.8640625,8.78861051822811,0.021236324149446942,,934.9911397819204,743.8028396870322
2459054.85684028,8.820150504151435,0.01745268699359912,,934.9911397819204,743.8028396870322
2459056.83716435,8.89304836273043,0.017218233959118423,,934.9911397819204,743.8028396870322
2459058.83896991,8.883882971089701,0.022993528682361493,,0.0,0.0
2459060.82689815,8.935169928435768,0.01789184307843152,,934.9911397819204,743.8028396870322
2459066.76369213,9.007192277665336,0.02387270784369999,,934.9911397819204,743.8028396870322
2459068.779641205,8.922436906848732,0.01689219620152689,,934.9911397819204,743.8028396870322
2459070.798194445,8.89710272086462,0.03593641704503999,,934.9911397819204,743.8028396870322
2459072.77747685,8.964401660211022,0.020235957780961843,,934.9911397819204,743.8028396870322
2459076.808449075,8.814715703403873,0.03022115929631494,,934.9911397819204,743.8028396870322
2459078.76265046,8.780247162006383,0.041083522840645634,,934.9911397819204,743.8028396870322
2459080.789756945,8.84555398817726,0.04635058666392894,,934.9911397819204,743.8028396870322
2459082.788680555,8.751813397796088,0.02310250227792547,,934.9911397819204,743.8028396870322
2459088.75284722,8.688815601232056,0.017288177681130286,,934.9911397819204,743.8028396870322
2459093.704328705,8.624351142250752,0.013754803675678474,,934.9911397819204,743.8028396870322
2459095.73422454,8.597221200001133,0.016844003187554083,,934.9911397819204,743.8028396870322
2459097.73857639,8.586993190662206,0.0127746129609137,,934.9911397819204,743.8028396870322
2459106.69011574,8.486615337091484,0.018490727308605258,,934.9911397819204,743.8028396870322
2459110.70465278,8.438594607002033,0.01647994756488198,,934.9911397819204,743.8028396870322
2459114.68204861,8.382730795213366,0.011723172950211068,,0.0,0.0
2459120.64822917,8.295515245524893,0.014503784825042054,,934.9911397819204,743.8028396870322
2459124.66677083,8.273163184854376,0.01142958991680916,,934.9911397819204,743.8028396870322
2459128.645243055,8.254299921455319,0.009275167274677205,,934.9911397819204,743.8028396870322
2459138.64189815,8.15689964332928,0.009502013694335357,,934.9911397819204,743.8028396870322
2459323.004131945,7.844157217596293,0.005057200552338702,,934.9911397819204,743.8028396870322
2459342.97167824,7.949939811327445,0.0062487895981647645,,934.9911397819204,743.8028396870322
2459353.973564815,8.246525675546412,0.0070726622590458425,,934.9911397819204,743.8028396870322
2459361.95417824,8.343120377354738,0.009306979943669453,,0.0,0.0
2459366.953506945,8.3196290999597,0.009835554772204219,,-9999.99,-9999.99
2459371.936006945,8.338911095275249,0.007861781838310468,,934.9911397819204,743.8028396870322
2459375.93236111,8.373911582889832,0.01319934450061924,,934.9911397819204,743.8028396870322
2459378.96023148,8.40073237610707,0.010779820704662353,,934.9911397819204,743.8028396870322
2459382.91951389,8.427618432954592,0.009747140771915025,,934.9911397819204,743.8028396870322
2459386.93327546,8.374707800710006,0.00979238462364812,,934.9911397819204,743.8028396870322
2459393.880868055,8.325920633158782,0.010660077199410001,,934.9911397819204,743.8028396870322
2459397.92736111,8.312461977986496,0.010052039188477874,,934.9911397819204,743.8028396870322
2459401.89114583,8.256890162108816,0.007784287407547178,,934.9911397819204,743.8028396870322
2459406.86821759,8.258884026827642,0.012209493827444084,,934.9911397819204,743.8028396870322
2459411.844305555,8.28215941359002,0.01174352624569844,,934.9911397819204,743.8028396870322
2459415.83810185,8.344393803877665,0.009324086881511956,,934.9911397819204,743.8028396870322
2459429.80298611,8.34564894429189,0.009442145075404263,,934.9911397819204,743.8028396870322
2459433.78922454,8.38575359837455,0.01169926878799186,,934.9911397819204,743.8028396870322
2459436.807743055,8.449297436602825,0.012154649876422181,,934.9911397819204,743.8028396870322
2459441.772685185,8.578617508629417,0.013439133503072633,,934.9911397819204,743.8028396870322
2459453.767627315,9.40945457522649,0.031743148654215625,,0.0,0.0
2459462.72561921,9.722927765188226,0.03744762588900893,,934.9911397819204,743.8028396870322
2459469.70791667,9.884583206205178,0.0677458173443879,,-9999.99,-9999.99
2459479.7071875,9.859708903032079,0.039493461794972054,,0.0,0.0
2459684.01167824,7.830176679822827,0.00845962055427107,,934.9911397819204,743.8028396870322
2459706.976608795,7.749980109182997,0.006572034342882982,,934.9911397819204,743.8028396870322
2459715.98459491,7.746605184940669,0.005353507523517753,,934.9911397819204,743.8028396870322
2459723.95928241,7.709968620960317,0.004949471364221724,,934.9911397819204,743.8028396870322
2459732.95627315,7.705226927871612,0.0038496803407876887,,934.9911397819204,743.8028396870322
2459739.95025463,7.699045167036008,0.004776345649147927,,-9999.99,-9999.99
2459742.93792824,7.696239743847724,0.004412640929176122,,-9999.99,-9999.99
2459748.95298611,7.738666108420136,0.004753861435685771,,934.9911397819204,743.8028396870322
2459750.947430555,7.735610371358028,0.007369976871216576,,934.9911397819204,743.8028396870322
2459755.934988425,7.742142019311533,0.0047755323680903,,934.9911397819204,743.8028396870322
2459758.89114583,7.762127325991615,0.0037211647953197674,,934.9911397819204,743.8028396870322
2459761.90215278,7.768703877774597,0.007473520298168019,,934.9911397819204,743.8028396870322
2459764.86023148,7.793434730301278,0.006103725977460539,,934.9911397819204,743.8028396870322
2459768.873310185,7.849967874901943,0.006120413621798007,,934.9911397819204,743.8028396870322
2459771.86783565,7.817313751880916,0.005754466820296497,,934.9911397819204,743.8028396870322
2459776.81726852,7.886645628591807,0.004898489402628315,,934.9911397819204,743.8028396870322
2459779.842864585,7.9039150688365885,0.005468680403031329,,934.9911397819204,743.8028396870322
2459783.816921295,7.93966870247978,0.004759416423258796,,934.9911397819204,743.8028396870322
2459785.85383102,7.985470250559061,0.0068938068667332006,,934.9911397819204,743.8028396870322
2459789.821238425,7.987666719052231,0.006937865053738436,,934.9911397819204,743.8028396870322
2459799.80560185,7.966322257398349,0.006454718651930079,,934.9911397819204,743.8028396870322
2459808.797488425,7.8868907992702475,0.006221120714661247,,934.9911397819204,743.8028396870322
2459813.74354167,7.831614675695146,0.006612648429786933,,934.9911397819204,743.8028396870322
2459845.694675925,7.7472633221566465,0.004856075650577109,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,0.0,0.0
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,0.0,0.0
,,,,934.9911397819204,743.8028396870322
,,,,-9999.99,-9999.99
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,-9999.99,-9999.99
,,,,0.0,0.0
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,934.9911397819204,743.8028396870322
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,-9999.99,-9999.99
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,0.0,0.0
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,0.0,0.0
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,934.9911397819204,743.8028396870322
,,,,935.7389589555748,750.0903340265986
,,,,935.7389589555748,750.0903340265986
,,,,935.7389589555748,750.0903340265986
,,,,935.7389589555748,750.0903340265986
,,,,935.7389589555748,750.0903340265986
,,,,935.7389589555748,750.0903340265986
,,,,935.7389589555748,750.0903340265986
,,,,935.7389589555748,750.0903340265986
,,,,935.7389589555748,750.0903340265986
,,,,935.7389589555748,750.0903340265986
,,,,935.7389589555748,750.0903340265986
,,,,935.7389589555748,750.0903340265986
,,,,935.7389589555748,750.0903340265986
,,,,935.7389589555748,750.0903340265986
,,,,935.7389589555748,750.0903340265986
,,,,935.7389589555748,750.0903340265986
,,,,935.7389589555748,750.0903340265986
,,,,935.7389589555748,750.0903340265986
,,,,935.7389589555748,750.0903340265986
,,,,935.7389589555748,750.0903340265986
,,,,935.7389589555748,750.0903340265986
,,,,935.7389589555748,750.0903340265986
,,,,935.7389589555748,750.0903340265986
,,,,935.7389589555748,750.0903340265986
,,,,935.7389589555748,750.0903340265986
,,,,935.7389589555748,750.0903340265986
