jds,mags,magerrs,0,Residual X,Residual Y
2452438.554275087,11.27376516777571,0.1986005833950245,,861.9218674781857,687.3489488047708
2452453.507435071,10.871326610240754,0.0986644226573197,,861.9218674781857,687.3489488047708
2452462.451846704,10.84449360563872,0.1214340211665518,,861.9218674781857,687.3489488047708
2452471.4151865877,10.668112263323966,0.098603017968212,,861.9218674781857,687.3489488047708
2452487.3481882783,10.750822176435117,0.1039097307620646,,861.9218674781857,687.3489488047708
2452488.3311529523,10.769961024046694,0.1033524478923111,,861.9218674781857,687.3489488047708
2452492.2896116334,10.810957713232003,0.1067831619547811,,861.9218674781857,687.3489488047708
2452494.290124437,10.728218307737423,0.0817653395634218,,861.9218674781857,687.3489488047708
2452496.3142470475,10.720938431229786,0.0994618673417541,,861.9218674781857,687.3489488047708
2452499.269075258,10.720359891690688,0.0912022732550966,,861.9218674781857,687.3489488047708
2452509.1989684026,10.813344799611032,0.1220938420676358,,861.9218674781857,687.3489488047708
2452513.201327473,10.5945835040398,0.0834175653094184,,861.9218674781857,687.3489488047708
2452517.1817392334,10.624222169395583,0.0896396205463696,,861.9218674781857,687.3489488047708
2452521.1475521727,10.643713978317756,0.0991137442699396,,861.9218674781857,687.3489488047708
2452524.16604605,10.70187932803266,0.0981897959401684,,861.9218674781857,687.3489488047708
2452527.1302950946,10.813751661600907,0.1395692273990895,,861.9218674781857,687.3489488047708
2452530.1326661906,10.713975292534345,0.1130780580829686,,861.9218674781857,687.3489488047708
2452536.0581452255,10.932602893919393,0.1398659783830028,,861.9218674781857,687.3489488047708
2452539.065625042,10.932075739340275,0.1379343660229488,,861.9218674781857,687.3489488047708
2452546.0373707456,11.227076586911588,0.1545136619169991,,861.9218674781857,687.3489488047708
2452550.051754079,11.447378313605928,0.2020182138956335,,861.9218674781857,687.3489488047708
2452554.0136993914,11.64032319259712,0.2217018230401017,,861.9218674781857,687.3489488047708
2452557.008629645,11.7639014165339,0.2824179594943071,,861.9218674781857,687.3489488047708
2452562.9356441824,11.943124140480087,0.3012930895354057,,861.9218674781857,687.3489488047708
2452566.9249803363,11.939718507144336,0.2587098091760584,,861.9218674781857,687.3489488047708
2452574.9083746094,12.063102738204254,0.2805801405809383,,861.9218674781857,687.3489488047708
2452580.868841186,11.986445544343496,0.3569641480663285,,861.9218674781857,687.3489488047708
2452591.837329252,11.917350343415968,0.2803692406633167,,861.9218674781857,687.3489488047708
2452601.7792351143,11.946004124304183,0.3476004603695719,,861.9218674781857,687.3489488047708
2452796.6576871513,11.572735120541068,0.291431994519887,,0.0,0.0
2452808.5980219203,11.572062058107132,0.2883597451302906,,861.9218674781857,687.3489488047708
2452814.576487368,11.432310366212556,0.2239636211424026,,861.9218674781857,687.3489488047708
2452817.56413841,11.317344716546316,0.1821199479706945,,861.9218674781857,687.3489488047708
2452819.552505729,11.214956305816695,0.1780002442082937,,861.9218674781857,687.3489488047708
2452821.549427996,11.094952876044823,0.1500603179577059,,861.9218674781857,687.3489488047708
2452825.5194491334,11.054101707796548,0.1496409914030312,,861.9218674781857,687.3489488047708
2452828.5146449218,10.963260262589095,0.1365805314406465,,861.9218674781857,687.3489488047708
2452830.480100912,10.85545929928978,0.126459794025839,,861.9218674781857,687.3489488047708
2452836.412824526,10.77340585814013,0.1211976352100956,,861.9218674781857,687.3489488047708
2452839.47405851,10.558345452352004,0.2691057999932637,,861.9218674781857,687.3489488047708
2452844.4219009522,10.64705610253156,0.1082766954709842,,861.9218674781857,687.3489488047708
2452845.4659394096,10.43635557324324,0.2181286920032669,,861.9218674781857,687.3489488047708
2452853.418069444,10.435587291736589,0.1670587050290058,,861.9218674781857,687.3489488047708
2452855.3979453095,10.476662919365728,0.1050786495800464,,861.9218674781857,687.3489488047708
2452862.303600867,10.603639606274225,0.0920158988336394,,861.9218674781857,687.3489488047708
2452863.3372717877,10.54526596078429,0.0926581484238985,,861.9218674781857,687.3489488047708
2452865.2896125033,10.637239526921404,0.1169783662625838,,861.9218674781857,687.3489488047708
2452866.286696875,10.575172656481351,0.0959021150537331,,861.9218674781857,687.3489488047708
2452867.2632193607,10.588129497067726,0.0985954636000245,,861.9218674781857,687.3489488047708
2452868.2595417514,10.613970492079066,0.0923573357418666,,861.9218674781857,687.3489488047708
2452869.254605727,10.851395415462097,0.1447940342739463,,861.9218674781857,687.3489488047708
2452870.2692156252,10.745463382914718,0.1189524936890149,,861.9218674781857,687.3489488047708
2452871.249282467,10.745651863791174,0.1106636985330651,,861.9218674781857,687.3489488047708
2452872.2362648468,10.750256042235138,0.1258777110923074,,861.9218674781857,687.3489488047708
2452873.2359699653,10.797861715390344,0.1238076741275627,,861.9218674781857,687.3489488047708
2452873.237286112,10.706581154603844,0.1015332502824745,,861.9218674781857,687.3489488047708
2452874.275794444,10.746186580968356,0.1123971566628515,,861.9218674781857,687.3489488047708
2452875.2596711777,10.691455082086254,0.1014638438100104,,861.9218674781857,687.3489488047708
2452891.164543143,11.254127278511463,0.2042276391279034,,861.9218674781857,687.3489488047708
2452892.1674924456,11.388935133332298,0.1918132140133064,,0.0,0.0
2452893.155375349,11.45770700878998,0.2159639331379159,,861.9218674781857,687.3489488047708
2452894.152644447,11.341096296654982,0.1845122185312798,,861.9218674781857,687.3489488047708
2452896.1499650166,11.386485834941816,0.210105869909922,,861.9218674781857,687.3489488047708
2452897.149196791,11.57126965149155,0.2732973209138133,,861.9218674781857,687.3489488047708
2452898.1374144955,11.558475833120124,0.2372304407718427,,861.9218674781857,687.3489488047708
2452899.1426959224,11.560611859082798,0.2198748402543543,,861.9218674781857,687.3489488047708
2452901.1283905394,11.444170100769677,0.204896961551911,,861.9218674781857,687.3489488047708
2452902.1107664043,11.47697311852412,0.2168588957394447,,861.9218674781857,687.3489488047708
2452903.116417271,11.684978253642884,0.2802486351342275,,861.9218674781857,687.3489488047708
2452904.1025222205,11.476954829412136,0.2021449669214102,,861.9218674781857,687.3489488047708
2452905.134542184,11.202464342490796,0.2912591181008943,,861.9218674781857,687.3489488047708
2452907.0955302073,11.68235802371508,0.2728894727019358,,861.9218674781857,687.3489488047708
2452909.0799202286,11.685797976914426,0.2845052189359467,,861.9218674781857,687.3489488047708
2452910.081033852,11.714903839107544,0.2803720625535465,,861.9218674781857,687.3489488047708
2452911.07971146,11.579874616406752,0.2531460640886023,,861.9218674781857,687.3489488047708
2452912.0697071184,11.715382837318565,0.3068969092823279,,0.0,0.0
2452917.0536973947,11.755401622409076,0.3092431274738729,,861.9218674781857,687.3489488047708
2452918.046279166,11.59912441119685,0.2460111950676842,,861.9218674781857,687.3489488047708
2452919.024175523,11.62362799543304,0.2043036920380755,,861.9218674781857,687.3489488047708
2452920.0380811663,11.56462122136671,0.2321471262522255,,861.9218674781857,687.3489488047708
2452921.029427604,11.674958855221735,0.2646711929551084,,861.9218674781857,687.3489488047708
2452923.0090379342,11.690008183382066,0.2846412471619583,,861.9218674781857,687.3489488047708
2452924.021754428,11.591572557526046,0.305413165587296,,861.9218674781857,687.3489488047708
2452925.0195315084,11.568027576374298,0.2784860493779864,,0.0,0.0
2452926.0275606792,11.738629589987717,0.3085364753784799,,861.9218674781857,687.3489488047708
2452927.0143236993,11.461834834656598,0.2857185680253798,,861.9218674781857,687.3489488047708
2452928.007401911,11.832569526459851,0.3139078743462761,,861.9218674781857,687.3489488047708
2452929.0027429718,11.867872587937804,0.3142406977457561,,861.9218674781857,687.3489488047708
2452930.9937368026,11.88882531247076,0.3353297778490807,,861.9218674781857,687.3489488047708
2452931.9879118055,12.004984405086876,0.3309642416736847,,861.9218674781857,687.3489488047708
2453526.787867969,11.773355330124392,0.2994613064191744,,861.9218674781857,687.3489488047708
2453528.7755368026,11.716329711087257,0.3012573792047623,,861.9218674781857,687.3489488047708
2453529.770115883,11.6547747815012,0.2727762248284413,,861.9218674781857,687.3489488047708
2453533.7519534705,11.506021587851246,0.3235003671140108,,861.9218674781857,687.3489488047708
2453534.7470751707,11.568461206589,0.2960535491631126,,861.9218674781857,687.3489488047708
2453535.7412617155,11.491880770574712,0.2525820455928811,,861.9218674781857,687.3489488047708
2453537.728318663,11.360455332051997,0.2153166642791169,,861.9218674781857,687.3489488047708
2453538.723267188,11.403048979042476,0.2723518107215372,,861.9218674781857,687.3489488047708
2453544.694124393,11.11742626688691,0.1532471447592697,,861.9218674781857,687.3489488047708
2453545.687883768,10.9828585556854,0.1383489456693735,,861.9218674781857,687.3489488047708
2453547.676499304,11.104729734472723,0.1469299809117756,,0.0,0.0
2453547.7461973075,10.902176296154948,0.1735181022816312,,861.9218674781857,687.3489488047708
2453550.661922137,10.982295106638997,0.126875390636642,,861.9218674781857,687.3489488047708
2453551.6559124133,10.842376228146126,0.1189625917423304,,0.0,0.0
2453552.6524657104,10.89671683224607,0.1295442105445761,,861.9218674781857,687.3489488047708
2453553.6475874158,10.778735524380965,0.1291573301908266,,861.9218674781857,687.3489488047708
2453554.6408734373,10.848651935126274,0.1077173362579761,,861.9218674781857,687.3489488047708
2453555.635775778,10.81434805262927,0.1077268242824594,,861.9218674781857,687.3489488047708
2453557.6263539903,10.764636339710414,0.1065323472715677,,861.9218674781857,687.3489488047708
2453558.620378909,10.755071458973864,0.0986948419920392,,861.9218674781857,687.3489488047708
2453560.6089944406,10.727736947950763,0.1076895343622341,,861.9218674781857,687.3489488047708
2453562.600057553,10.75047906654844,0.0963150645122176,,861.9218674781857,687.3489488047708
2453563.593689931,10.666779343087816,0.1103317779131399,,861.9218674781857,687.3489488047708
2453564.5888116313,10.643606549053937,0.1085171574342192,,861.9218674781857,687.3489488047708
2453565.5860807304,10.681576831739148,0.1171961641769345,,861.9218674781857,687.3489488047708
2453566.583234378,10.590468098336451,0.0863575292398115,,861.9218674781857,687.3489488047708
2453571.666085677,10.434247293529932,0.0747056799259459,,861.9218674781857,687.3489488047708
2453572.5474531213,10.59712633129042,0.1099882754551222,,861.9218674781857,687.3489488047708
2453573.541593492,10.73403034964757,0.0914654596250957,,861.9218674781857,687.3489488047708
2453574.535214324,10.52036556723879,0.0944813331309963,,861.9218674781857,687.3489488047708
2453575.5298511297,10.515510842501712,0.104962784000716,,861.9218674781857,687.3489488047708
2453576.5276743895,10.48889800061126,0.087979420430109,,861.9218674781857,687.3489488047708
2453577.5216993047,10.650592339697036,0.1329216364008592,,861.9218674781857,687.3489488047708
2453580.558867449,10.568228764482289,0.0983002295629166,,861.9218674781857,687.3489488047708
2453582.4947447907,10.314880427961048,0.0731256509125241,,861.9218674781857,687.3489488047708
2453583.4885849836,10.392997388772375,0.081934999642341,,861.9218674781857,687.3489488047708
2453584.483267969,10.269167041364746,0.0792550294758996,,861.9218674781857,687.3489488047708
2453585.4807102433,10.29966099452101,0.090390642579071,,861.9218674781857,687.3489488047708
2453588.462588714,10.393142122408497,0.0848822401626131,,861.9218674781857,687.3489488047708
2453589.462143753,10.372276589519926,0.0718092271950977,,861.9218674781857,687.3489488047708
2453590.4541828996,10.277471852271516,0.0865941200430212,,861.9218674781857,687.3489488047708
2453591.448057725,10.388851353066642,0.076435660937148,,861.9218674781857,687.3489488047708
2453592.442498263,10.216121867757623,0.0747315071892435,,0.0,0.0
2453593.436661715,10.187990880161667,0.0601971439627094,,861.9218674781857,687.3489488047708
2453594.4306404507,10.263219393086146,0.0744236000040894,,861.9218674781857,687.3489488047708
2453598.4152604146,10.270474502009025,0.0658777857520097,,861.9218674781857,687.3489488047708
2453599.406756946,10.193585462222828,0.0582500498504381,,861.9218674781857,687.3489488047708
2453600.401266755,10.162789872047146,0.0707408923078757,,861.9218674781857,687.3489488047708
2453602.389674477,10.136535500770636,0.0629513346828521,,861.9218674781857,687.3489488047708
2453603.383999564,10.10773825301706,0.0627334298646531,,861.9218674781857,687.3489488047708
2453606.3684295146,10.131019823265447,0.0701436023683942,,861.9218674781857,687.3489488047708
2453607.3632164095,10.144341814557333,0.0682059668082201,,861.9218674781857,687.3489488047708
2453608.362575171,10.153088988449651,0.0673836158187449,,861.9218674781857,687.3489488047708
2453609.354325696,10.166259211688176,0.0591125242270493,,861.9218674781857,687.3489488047708
2453610.3490779526,10.09754489627491,0.0543566373654253,,861.9218674781857,687.3489488047708
2453612.3371970477,10.155906615233702,0.0587220981950758,,861.9218674781857,687.3489488047708
2453613.336509635,10.160025373776616,0.0617114312315501,,861.9218674781857,687.3489488047708
2453614.328237068,10.163785296907244,0.0679707094887644,,861.9218674781857,687.3489488047708
2453615.3224697914,10.100692870040142,0.0611370960998154,,861.9218674781857,687.3489488047708
2453619.3022869774,10.1828472998385,0.0600441698995531,,861.9218674781857,687.3489488047708
2453620.29650816,10.148388745646862,0.0593980562825443,,861.9218674781857,687.3489488047708
2453621.295358939,10.173127705514354,0.0558051642064091,,861.9218674781857,687.3489488047708
2453627.258273092,10.188808274045202,0.0649606864454444,,861.9218674781857,687.3489488047708
2453628.2553112847,10.274971493687666,0.0628796549551012,,861.9218674781857,687.3489488047708
2453630.2437882777,10.234215457013672,0.0723024881192355,,861.9218674781857,687.3489488047708
2453631.24271988,10.163588376952085,0.0760176548561146,,861.9218674781857,687.3489488047708
2453633.229569008,10.184188953074042,0.0534875217860623,,861.9218674781857,687.3489488047708
2453634.238833508,10.203682345913366,0.070244592929278,,861.9218674781857,687.3489488047708
2453635.217468753,10.26805729750987,0.0593451699333855,,861.9218674781857,687.3489488047708
2453636.236789066,10.293539525670615,0.0724367598184053,,861.9218674781857,687.3489488047708
2453637.2080354146,10.229396992111289,0.0832873041629187,,861.9218674781857,687.3489488047708
2453638.23064609,10.2325251556993,0.0714237176703039,,861.9218674781857,687.3489488047708
2453639.201765452,10.18928560252776,0.0775219759882672,,861.9218674781857,687.3489488047708
2453640.2036410603,10.135144220358477,0.0709248505799855,,861.9218674781857,687.3489488047708
2453648.1776837665,10.143889904739634,0.0999698705210686,,861.9218674781857,687.3489488047708
2453649.163823354,10.044985097043329,0.0604718945486694,,861.9218674781857,687.3489488047708
2453654.156195398,10.15023875618072,0.0692050304938096,,861.9218674781857,687.3489488047708
2453658.1433899296,10.171535527662936,0.0661029571967843,,861.9218674781857,687.3489488047708
2453660.136011635,10.130842700108468,0.0639852158516105,,861.9218674781857,687.3489488047708
2453661.1319414903,10.148135109869486,0.0584199797611183,,861.9218674781857,687.3489488047708
2453662.2125087664,10.076095158885405,0.0654782163438993,,861.9218674781857,687.3489488047708
2453663.1251750872,10.104886759110848,0.0621835651011827,,861.9218674781857,687.3489488047708
2453664.1210587677,10.134159452359242,0.0568391430944151,,861.9218674781857,687.3489488047708
2453665.117658245,10.132121706010423,0.0718383603111455,,861.9218674781857,687.3489488047708
2453666.1145348074,10.113348485606927,0.0602322073314185,,861.9218674781857,687.3489488047708
2453674.085968317,10.180921745926234,0.0619050508727732,,861.9218674781857,687.3489488047708
2453675.082971872,10.153563858674833,0.0613546001018213,,861.9218674781857,687.3489488047708
2453676.0724364608,10.199339316810132,0.0692466777219074,,861.9218674781857,687.3489488047708
2453681.060305905,10.264834632157232,0.084083536403084,,861.9218674781857,687.3489488047708
2453690.0217697057,10.497406233463233,0.087415372522698,,861.9218674781857,687.3489488047708
2453691.0193332066,10.401248702682786,0.0819467356738111,,861.9218674781857,687.3489488047708
2453692.0157075524,10.450932885360356,0.0733164722215046,,861.9218674781857,687.3489488047708
2453693.01306901,10.470350548427428,0.0931996535354762,,861.9218674781857,687.3489488047708
2453694.007417189,10.512239418408187,0.0878430325323226,,861.9218674781857,687.3489488047708
2453695.0040397584,10.529971419724902,0.1105452491492729,,861.9218674781857,687.3489488047708
2453696.000396788,10.565752659440204,0.114659611093618,,861.9218674781857,687.3489488047708
2453698.989941235,10.59611201974612,0.1131804135375703,,861.9218674781857,687.3489488047708
2453700.9831979144,10.6561252257156,0.109112590881113,,861.9218674781857,687.3489488047708
2453708.977640887,10.908527000727169,0.1267087967251541,,861.9218674781857,687.3489488047708
2453709.953678472,10.991928422070618,0.1660278190796706,,861.9218674781857,687.3489488047708
2453710.947772653,11.005495761366385,0.1368346298032401,,861.9218674781857,687.3489488047708
2453717.923437932,11.281951464582985,0.2203507010025497,,0.0,0.0
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,861.9218674781857,687.3489488047708
,,,,0.0,0.0
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,861.9218674781857,687.3489488047708
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
