jds,mags,magerrs,0,Residual X,Residual Y
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,0.0,0.0
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,0.0,0.0
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,861.9218674781857,687.3489488047708
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,0.0,0.0
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,-9999.99,-9999.99
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,0.0,0.0
,,,,0.0,0.0
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,0.0,0.0
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,-9999.99,-9999.99
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,0.0,0.0
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,-9999.99,-9999.99
,,,,862.758278685447,693.9984165982005
,,,,0.0,0.0
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,-9999.99,-9999.99
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,-9999.99,-9999.99
,,,,0.0,0.0
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,0.0,0.0
,,,,-9999.99,-9999.99
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,862.758278685447,693.9984165982005
,,,,0.0,0.0
,,,,862.758278685447,693.9984165982005
,,,,0.0,0.0
,,,,857.7423716776499,693.8674754552621
,,,,0.0,0.0
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,0.0,0.0
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,0.0,0.0
,,,,0.0,0.0
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,0.0,0.0
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,0.0,0.0
,,,,0.0,0.0
,,,,857.7423716776499,693.8674754552621
,,,,0.0,0.0
,,,,0.0,0.0
,,,,857.7423716776499,693.8674754552621
,,,,0.0,0.0
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,0.0,0.0
,,,,857.7423716776499,693.8674754552621
,,,,0.0,0.0
,,,,857.7423716776499,693.8674754552621
,,,,0.0,0.0
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,0.0,0.0
,,,,0.0,0.0
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,0.0,0.0
,,,,857.7423716776499,693.8674754552621
,,,,0.0,0.0
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,0.0,0.0
,,,,857.7423716776499,693.8674754552621
,,,,0.0,0.0
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,0.0,0.0
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,857.7423716776499,693.8674754552621
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,0.0,0.0
,,,,857.7423716776499,693.8674754552621
,,,,0.0,0.0
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,0.0,0.0
,,,,0.0,0.0
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,0.0,0.0
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,0.0,0.0
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,0.0,0.0
,,,,857.7423716776499,693.8674754552621
,,,,0.0,0.0
,,,,0.0,0.0
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,0.0,0.0
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,857.7423716776499,693.8674754552621
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,-9999.99,-9999.99
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,0.0,0.0
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,850.4768933265673,594.6723271980836
,,,,849.893554313582,601.7593982497738
,,,,849.893554313582,601.7593982497738
,,,,849.893554313582,601.7593982497738
,,,,849.893554313582,601.7593982497738
,,,,849.893554313582,601.7593982497738
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,0.0,0.0
,,,,841.3650610807916,601.4327635151085
,,,,841.3650610807916,601.4327635151085
,,,,841.3650610807916,601.4327635151085
,,,,841.3650610807916,601.4327635151085
,,,,841.3650610807916,601.4327635151085
,,,,-9999.99,-9999.99
,,,,841.3650610807916,601.4327635151085
,,,,-9999.99,-9999.99
,,,,-9999.99,-9999.99
,,,,841.3650610807916,601.4327635151085
,,,,841.3650610807916,601.4327635151085
,,,,841.3650610807916,601.4327635151085
,,,,841.3650610807916,601.4327635151085
,,,,841.3650610807916,601.4327635151085
,,,,841.3650610807916,601.4327635151085
,,,,841.3650610807916,601.4327635151085
,,,,841.3650610807916,601.4327635151085
